Date,Month,Accion,EV / Free Cashflow,EV / EBITDA,EV / Revenue,Total Liabilities / Total Assets,Long Term Liabilities / Total Assets,ROIC,Total Current Liabilities / Total Liabilities,ROE,PER,Sector,Year
2001-01-28,1,NVDA,18.195794651261362,75.30173669077888,16.743419726939493,0.5996595542146637,0.2953853960361962,4.6803613680360785,0.507411507145844,0.07268850695271759,136.9128334000163,Technology,2001
2000-10-29,10,NVDA,142.69721938373047,34.85277732795292,8.026876110667594,0.6324050741041303,0.5091229333317062,-1.2866494186590187,0.19494173247592353,0.07764895303383655,70.69260027328073,Technology,2000
2000-07-30,7,NVDA,277.4715766557904,125.3465966348539,26.79977000082746,0.5936575161233717,0.3956599491702206,-0.4071970395505233,0.3335215365352233,0.10928235237032363,215.5250958441079,Technology,2000
2000-04-30,4,NVDA,1079.5337450018455,114.47961390717632,23.083582904311328,0.6372280818506849,0.44875176142441453,-0.2558535587544121,0.2957752895617585,0.11257279342058284,202.06007767161697,Technology,2000
2000-01-30,1,NVDA,636.9761942947559,80.86939552549879,18.163900196190813,0.38411372064276883,0.00722867737948084,0.39228087123213234,0.981180892556026,0.14007369764697383,137.0676180480107,Technology,2000
1999-10-31,10,NVDA,199.13132378224574,68.7687442995228,12.787591064921827,0.37544826185474095,0.04391538085596593,0.3349574215802522,0.8830321370006594,0.10735772357723576,122.35925285530018,Technology,1999
1999-08-01,8,NVDA,-73.09086153157394,39.47174210228498,6.078335614248839,0.386442266913685,0.05165063279837504,0.2559416894442275,0.8663432103043955,0.08107780364765231,77.51458414849712,Technology,1999
1999-05-02,5,NVDA,530.2891617935902,43.049485781077344,6.548531286335557,0.3944068974229409,0.08920224861040929,0.3333333333333333,0.7738319253713416,0.08162759771583532,82.05248281312548,Technology,1999
1999-01-31,1,NVDA,555.547165682336,26.90410528688492,4.034979490437339,0.4334433346274662,0.017603148272332617,0.38593113330049694,0.9593876595484804,0.1193290660187824,39.978654511197064,Technology,1999
2023-03-31,3,NWL,-68.56018919229507,332.4130385080973,6.0773574907297565,0.7489454655016571,0.5010545344983429,-0.0052202283849918435,0.33098662375540583,-0.0306030603060306,-1021.5260541534423,Consumer Defensive,2023
2022-12-31,12,NWL,53.351365197873584,-51.58141469367873,4.76309781197646,0.7346554064243703,0.5025637158799577,-0.031246573840587655,0.31591912142050704,-0.07729468599033816,-29.839991527492717,Consumer Defensive,2022
2022-09-30,9,NWL,-56.73449622645522,110.1316691454719,4.988201710851747,0.742744243084889,0.46286960076304673,0.00284240446362775,0.37681159420289856,0.008209745762711865,43.7335734352233,Consumer Defensive,2022
2022-06-30,6,NWL,-52.005160950076196,33.940210304260255,5.089692152967205,0.7268133997785161,0.4063538205980066,0.03294945617402431,0.44091038948671557,0.05168482391689891,24.970835838190286,Consumer Defensive,2022
